,code,name,lat,lon
0,41,경기도,37.567167,127.190292
1,11,서울특별시,37.540705,126.956764
2,48,경상남도,35.259787,128.664734
3,26,부산광역시,35.198362,129.053922
4,47,경상북도,36.248647,128.664734
5,44,충청남도,36.557229,126.779757
6,42,강원도,37.555837,128.209315
7,46,전라남도,34.8194,126.893113
8,28,인천광역시,37.469221,126.573234
9,27,대구광역시,35.798838,128.583052
10,45,전라북도,35.716705,127.144185
11,43,충청북도,36.628503,127.929344
12,30,대전광역시,36.321655,127.378953
13,29,광주광역시,35.126033,126.831302
14,50,제주특별자치도,33.364805,126.542671
15,31,울산광역시,35.519301,129.239078
16,36,세종특별자치시,36.504073,127.249485
